ConfiguredWorkContextId,SegmentId,Disabled
CS00000273,APO,False
CS00000275,APO,False
CS00000277,ALG,False
CS00000280,CS00000224,False
CS00000284,ORDERCOM,False
CS00000283,CS00000271,False
CS00000287,ACCES00001,False
CS00000291,LAB,False
CS00000292,ORDER,False
CS00000293,FUN,False
CS00000298,CS00000271,False
CS00000300,ACCES00001,False
CS00000301,OKTRAN,False
CS00000301,OKVMDL,False
CS00000301,OKVOOG,False
CS00000301,OKVNEU,False
CS00000304,OKSUB,False
CS00000304,OKVANE,False
CS00000304,OKVALG,False
CS00000304,OKVOOG,False
CS00000304,OKVORT,False
CS00000304,OKVPLA,False
CS00000305,OKVCTC,False
CS00000305,OKVGYN,False
CS00000305,OKVKIN,False
CS00000305,OPN,False
CS00000305,TOP,False
CS00000306,OKSUB,False
CS00000306,OKVMDL,False
CS00000306,OKVNCH,False
CS00000306,OKVOOG,False
CS00000307,OKVALG,False
CS00000307,OKVANE,False
CS00000307,OKVCHI,False
CS00000307,OKVORT,False
CS00000307,OKVPLA,False
CS00000307,OKVTAN,False
CS00000308,OKVKAA,False
CS00000308,OKVGYN,False
CS00000308,OKVKNO,False
CS00000308,OPN,False
CS00000309,CS00000013,False
CS00000308,TOP,False
CS00000318,OPN,False
CS00000320,OKTO,False
CS00000319,OPN,False
CS00000327,CS00000019,False
CS00000326,CS00000271,False
CS00000332,IC,False
CS00000330,CS00000012,False
CS00000335,PDMS_IC,False
CS00000336,IC,False
CS00000326,CS00000224,False
CS00000338,IC,False
CS00000338,ICMED,False
CS00000338,ICVER,False
CS00000340,ICMED,False
CS00000340,ICVER,False
CS00000341,IC,False
CS00000342,CS00000039,False
CS00000342,CS00000100,False
CS00000342,CS00000090,False
CS00000342,CS00000283,False
CS00000346,CS00000005,False
CS00000345,METINGEN,False
CS00000346,NICUV15,False
CS00000346,NICUV18,False
CS00000346,NICUV20,False
CS00000346,NVO,False
CS00000348,CS00000218,False
CS00000348,CS00000271,False
CS00000351,LIJNEN,True
CS00000203,CS00000022,False
CS00000205,CS00000224,False
CS00000204,F,False
CS00000207,CS00000389,False
CS00000208,CS0130,False
CS00000208,CS0140,False
CS00000208,CS0141,False
CS00000208,CS0152,False
CS00000208,CS0158,False
CS00000208,CS0160,False
CS00000208,CS0161,False
CS00000209,CS00000071,False
CS00000210,CS00000077,False
CS00000210,CS00000083,False
CS00000210,CS00000091,False
CS00000211,CS00000077,False
CS00000211,CS00000091,False
CS00000211,CS00000204,False
CS00000212,CS00000083,False
CS00000212,CS00000091,False
CS00000214,CS00000271,False
CS00000215,CS00000050,False
CS00000215,CS00000099,False
CS00000216,ACCES00001,False
CS00000218,CS00000051,False
CS00000218,CS00000056,False
CS00000219,CS00000052,False
CS00000219,CS00000098,False
CS00000224,FUN,False
CS00000223,FUN,False
CS00000227,FUN,False
CS00000227,LON,False
CS00000229,CAR,False
CS00000229,FUN,False
CS00000231,CAR,False
CS00000231,LON,False
CS00000232,NEU,False
CS00000233,CAR,False
CS00000234,NEU,False
CS00000235,GGZ,False
CS00000237,CS00000087,False
CS00000237,CS00000099,False
CS00000239,CS00000099,False
CS00000241,BLDTRANVPK,False
CS00000241,LAP,False
CS00000241,LAS,False
CS00000243,CS00000271,False
CS00000244,FUN,False
CS00000245,MMB,False
CS00000247,LAB,False
CS00000252,LABKCL,False
CS00000252,FUN,False
CS00000254,LABKCL,False
CS00000254,LABMMB,False
CS00000256,FUN,False
CS00000255,ORDER,False
CS00000258,FUN,False
CS00000258,LABKCL,False
CS00000259,LABMMB,False
CS00000259,ORDER,False
CS00000263,CS00000224,False
CS00000263,CS00000271,False
CS00000265,CS00000018,False
CS00000266,APOBER,False
CS00000267,CS00000113,False
CS00000267,CS00000154,False
CS00000268,CS00000237,False
CS00000269,CS00000010,False
CS00000272,APO,False
CS00000273,ANTBELEID,False
CS00000274,ANTBELEID,False
CS00000275,ALG,False
CS00000278,ALG,False
CS00000279,MULTIMED,False
CS00000280,CS00000271,False
CS00000283,CS00000218,False
CS00000286,CS00000218,False
CS00000286,CS00000224,False
CS00000288,BLDTRAN,False
CS00000288,ORDER,False
CS00000290,LAB,False
CS00000292,PATH,False
CS00000294,FUN,False
CS00000296,OKMODULE,False
CS00000298,CS00000218,False
CS00000299,DT00000002,False
CS00000301,OKVANE,False
CS00000301,OKVCTC,False
CS00000301,OKVKNO,False
CS00000301,OKVNCH,False
CS00000301,OKVORT,False
CS00000301,OPN,False
CS00000303,CS00000159,False
CS00000304,OK,False
CS00000304,OKVCAR,False
CS00000304,OKVKIN,False
CS00000304,OKVNEU,False
CS00000304,OKVNCH,False
CS00000304,OKVTAN,False
CS00000305,OK,False
CS00000305,OKTRAN,False
CS00000305,OKVALG,False
CS00000305,OKVKNO,False
CS00000305,OKVNEU,False
CS00000305,OKVOOG,False
CS00000305,OKVPLA,False
CS00000306,OKTRAN,False
CS00000306,OKVANE,False
CS00000306,OKVKAA,False
CS00000306,OKVGYN,False
CS00000306,OKVONC,False
CS00000306,OKVREV,False
CS00000306,OPN,False
CS00000306,TOP,False
CS00000307,OKVKAA,False
CS00000307,OKVCTC,False
CS00000307,OKVMDL,False
CS00000307,OKVNCH,False
CS00000307,OKVURO,False
CS00000307,OPN,False
CS00000308,OKVALG,False
CS00000308,OKVANE,False
CS00000308,OKVMDL,False
CS00000260,FUN,False
CS00000260,LABMMB,False
CS00000265,CS00000191,False
CS00000267,CS00000080,False
CS00000268,CS00000238,False
CS00000272,ALG,False
CS00000275,ANTBELEID,False
CS00000277,APO,False
CS00000281,MULTIMON,False
CS00000284,ORDERLAB,False
CS00000288,FUN,False
CS00000289,LAB,False
CS00000293,PATH,False
CS00000297,CS00000099,False
CS00000301,OKVALG,False
CS00000301,OKVKIN,False
CS00000301,OKVPLA,False
CS00000301,TOP,False
CS00000304,OKVCHI,False
CS00000304,OKVLON,False
CS00000304,OKVREV,False
CS00000305,OKVANE,False
CS00000305,OKVKAA,False
CS00000305,OKVREV,False
CS00000306,OK,False
CS00000306,OKVKIN,False
CS00000306,OKVNEU,False
CS00000307,OKSUB,False
CS00000307,OKVCAR,False
CS00000307,OKVONC,False
CS00000307,OKVREV,False
CS00000308,OKVCTC,False
CS00000308,OKVKIN,False
CS00000308,OKVLON,False
CS00000308,OKVPLA,False
CS00000308,OKVORT,False
CS00000308,OKVURO,False
CS00000311,CSDOC,False
CS00000310,OPNAME,False
CS00000312,CS00000003,False
CS00000315,ACCES00001,False
CS00000317,OPNAME_OPNMUT,False
CS00000319,OKTO,False
CS00000320,OPN,False
CS00000321,OVZGEN,False
CS00000322,CS00000224,False
CS00000322,CS00000271,False
CS00000326,CS00000218,False
CS00000324,ROUTEERM,False
CS00000328,COMPL,False
CS00000329,CS00000223,False
CS00000329,CS00000227,False
CS00000329,CS00000250,False
CS00000329,CS00000259,False
CS00000329,CS00000274,False
CS00000331,K,False
CS00000332,ICBESC,False
CS00000332,ICMED,False
CS00000333,OPN,False
CS00000335,IC,False
CS00000335,ICVER,False
CS00000335,ICORD,False
CS00000336,ICBESC,False
CS00000336,ICORD,False
CS00000337,ICBESC,False
CS00000337,ICMED,False
CS00000337,ICVER,False
CS00000338,ICBESC,False
CS00000338,ICORD,False
CS00000339,IC,False
CS00000339,ICORD,False
CS00000339,PDMS_IC,False
CS00000340,ICBESC,False
CS00000340,PDMS_IC,False
CS00000341,ICBESC,False
CS00000341,ICVER,False
CS00000341,PDMS_IC,False
CS00000342,CS00000030,False
CS00000342,CS00000038,False
CS00000342,CS00000040,False
CS00000342,CS00000120,False
CS00000342,CS00000135,False
CS00000342,CS00000159,False
CS00000342,CS00000282,False
CS00000344,CS00000014,False
CS00000343,CS00000003,False
CS00000346,NEOMED,False
CS00000346,NICU2,False
CS00000346,NICUV10,False
CS00000346,NICUV12,False
CS00000346,NICUV16,False
CS00000346,NICUV17,False
CS00000346,NICUV21,False
CS00000346,NICUV5,False
CS00000346,NICUV4,False
CS00000346,NICUV7,False
CS00000346,VOEDING,False
CS00000346,VERSCH,False
CS00000348,CS00000224,False
CS00000350,CCU,False
CS00000350,LIJN PDMS,False
CS00000350,SIT,False
CS00000351,LIJN PDMS,True
CS00000351,PDMS,True
CS00000352,BEHEERPDMS,True
CS00000352,IC,True
CS00000352,LIJN PDMS,True
CS00000352,PDMS,True
CS00000352,SIT,True
CS00000353,ALG,True
CS00000353,BEHEERPDMS,True
CS00000353,LIJN PDMS,True
CS00000353,PDMS,True
CS00000354,CCU,False
CS00000354,ALG,False
CS00000354,NEOARTS,False
CS00000354,IC,False
CS00000354,LIJN PDMS,False
CS00000354,NICU,False
CS00000354,NEOVPK,False
CS00000354,PDMS,False
CS00000354,TELEMETRIE,False
CS00000355,BEHEERPDMS,False
CS00000305,OKVLON,False
CS00000306,OKVALG,False
CS00000306,OKVORT,False
CS00000307,OKVGYN,False
CS00000307,TOP,False
CS00000308,OKVNEU,False
CS00000313,CS00000218,False
CS00000323,CS00000108,False
CS00000329,CS00000236,False
CS00000332,ICVER,False
CS00000336,ICVER,False
CS00000339,ICBESC,False
CS00000341,ICORD,False
CS00000342,CS00000138,False
CS00000346,NICU,False
CS00000346,NICUV3,False
CS00000350,BEHEERPDMS,False
CS00000352,NICU,True
CS00000354,LIJNEN,False
CS00000355,CCU,False
CS00000355,LIJNEN,False
CS00000355,NEOARTS,False
CS00000355,LIJN PDMS,False
CS00000355,NEOVPK,False
CS00000355,NICU,False
CS00000355,NICUCHECK,False
CS00000355,SCORE,False
CS00000355,TELEMETRIE,False
CS00000356,BEHEERPDMS,True
CS00000356,LIJN PDMS,True
CS00000356,NICU,True
CS00000356,IC,True
CS00000356,PDMS,True
CS00000357,ALG,True
CS00000357,BEHEERPDMS,True
CS00000357,IC,True
CS00000357,PDMS,True
CS00000358,CS00000159,False
CS00000359,CS00000019,False
CS00000360,OPN,False
CS00000361,CS00000012,False
CS00000362,CS00000227,False
CS00000362,CS00000223,False
CS00000362,CS00000236,False
CS00000362,CS00000254,False
CS00000362,CS00000252,False
CS00000362,CS00000259,False
CS00000364,ICVER,False
CS00000362,CS00000269,False
CS00000365,ICVER,False
CS00000366,IC,False
CS00000365,NICE,False
CS00000366,ICBESC,False
CS00000366,ICVER,False
CS00000366,NICE,False
CS00000366,ICORD,False
CS00000366,PDMS_IC,False
CS00000369,ICMED,False
CS00000369,IC,False
CS00000369,ICORD,False
CS00000369,PDMS_IC,False
CS00000370,ICBESC,False
CS00000370,IC,False
CS00000370,ICVER,False
CS00000370,ICORD,False
CS00000370,PDMS_IC,False
CS00000371,IC,False
CS00000371,ICORD,False
CS00000371,ICVER,False
CS00000372,IC,False
CS00000372,ICMED,False
CS00000372,ICORD,False
CS00000372,ICVER,False
CS00000373,IC,False
CS00000373,ICBESC,False
CS00000373,ICMED,False
CS00000373,PDMS_IC,False
CS00000374,NICE,False
CS00000374,ICVER,False
CS00000375,ICBESC,False
CS00000375,ICORD,False
CS00000375,ICVER,False
CS00000375,PDMS_IC,False
CS00000376,ICMED,False
CS00000376,IC,False
CS00000376,ICORD,False
CS00000376,PDMS_IC,False
CS00000378,OK,False
CS00000379,CS00000007,False
CS00000379,CS00000165,False
CS00000380,CS00000244,False
CS00000380,CS00000243,False
CS00000380,CS00000245,False
CS00000381,PDMS_CHECK,False
CS00000381,PDMS_OK,False
CS00000382,CS00000159,False
CS00000381,VPK KIN,False
CS00000383,PDMS_CHECK,False
CS00000383,VPK KIN,False
CS00000383,PDMS_OK,False
CS00000384,PDMS_CHECK,False
CS00000385,PDMS,False
CS00000384,PDMS_OK,False
CS00000385,PDMS_OK,False
CS00000385,VPK KIN,False
CS00000386,PDMS,False
CS00000386,PDMS_CHECK,False
CS00000387,PDMS,False
CS00000387,PDMS_CHECK,False
CS00000387,PDMS_OK,False
CS00000388,PDMS,False
CS00000388,PDMS_CHECK,False
CS00000388,PDMS_OK,False
CS00000389,PDMS_CHECK,False
CS00000389,VPK KIN,False
CS00000389,PDMS_OK,False
CS00000390,CS00000080,False
CS00000392,DT00000001,False
CS00000393,PREOP,False
CS00000394,CS00000008,False
CS00000395,CS00000218,False
CS00000395,CS00000271,False
CS00000353,IC,True
CS00000353,NICU,True
CS00000353,SIT,True
CS00000354,BEHEERPDMS,False
CS00000354,NICUCHECK,False
CS00000354,SIT,False
CS00000355,ALG,False
CS00000346,NICUV1,False
CS00000355,IC,False
CS00000355,PDMS_HCK,False
CS00000355,SIT,False
CS00000356,ALG,True
CS00000356,SIT,True
CS00000357,SIT,True
CS00000357,NICU,True
CS00000358,CS00000203,False
CS00000362,CS00000235,False
CS00000362,CS00000274,False
CS00000363,K,False
CS00000364,NICE,False
CS00000366,ICMED,False
CS00000368,CS00000022,False
CS00000369,ICBESC,False
CS00000369,ICVER,False
CS00000370,ICMED,False
CS00000371,ICMED,False
CS00000371,PDMS_IC,False
CS00000372,ICBESC,False
CS00000372,PDMS_IC,False
CS00000373,ICVER,False
CS00000375,IC,False
CS00000375,ICMED,False
CS00000376,ICBESC,False
CS00000376,ICVER,False
CS00000380,CS00000241,False
CS00000380,CS00000242,False
CS00000381,PDMS,False
CS00000382,CS00000174,False
CS00000384,PDMS,False
CS00000384,VPK KIN,False
CS00000385,PDMS_CHECK,False
CS00000386,VPK KIN,False
CS00000387,VPK KIN,False
CS00000388,VPK KIN,False
CS00000389,PDMS,False
CS00000392,CS00000029,False
CS00000395,CS00000224,False
CS00000362,CS00000250,False
CS00000397,CS00000147,False
CS00000397,CS00000003,False
CS00000400,PRE,False
CS00000402,POSPLN,False
CS00000405,PRE,False
CS00000406,PRE,False
CS00000408,PRE,False
CS00000410,PRE,False
CS00000416,CS00000242,False
CS00000416,CS00000243,False
CS00000416,CS00000247,False
CS00000416,CS00000250,False
CS00000416,CS00000258,False
CS00000416,CS00000260,False
CS00000416,CS00000269,False
CS00000416,CS00000288,False
CS00000417,OK,False
CS00000417,SEH,False
CS00000419,CS00000218,False
CS00000419,CS00000271,False
CS00000404,PRE,False
CS00000423,CS00000047,True
CS00000423,CS00000081,True
CS00000423,CS00000083,True
CS00000424,CS00000077,True
CS00000424,CS00000083,True
CS00000424,CS00000091,True
CS00000424,CS00000088,True
CS00000425,CS00000091,True
CS00000425,CS00000084,True
CS00000426,RONTGEN,False
CS00000425,CS00000237,True
CS00000431,ACCES00001,False
CS00000432,ANTBELEID,False
CS00000433,ANTBELEID,False
CS00000434,ALG,False
CS00000436,CS00000012,False
CS00000423,CS00000084,True
CS00000438,CS00000100,False
CS00000438,CS00000102,False
CS00000439,CS00000101,False
CS00000447,NUC,False
CS00000446,RAD,False
CS00000447,RAD,False
CS00000448,RAD,False
CS00000449,RAD,False
CS00000453,CS00000271,False
CS00000454,CS00000086,False
CS00000454,CS00000011,False
CS00000455,CS00000005,False
CS00000458,SEH,False
CS00000460,CS00000020,False
CS00000461,CS00000224,False
CS00000462,DT00000004,False
CS00000463,ACCES00001,False
CS00000464,LABKCL,False
CS00000465,CS00000145,False
CS00000466,SEH,False
CS00000466,SEHINT,False
CS00000466,SEHLAB,False
CS00000466,SEHRON,False
CS00000468,SEH,False
CS00000468,SEHBES,False
CS00000468,SEHMMB,False
CS00000468,SEHPA,False
CS00000469,SEH,False
CS00000470,SEH,False
CS00000470,SEHOND,False
CS00000471,SEH,False
CS00000471,SEHOND,False
CS00000471,SEHTRIA,False
CS00000473,SPRAAK,False
CS00000474,CS00000224,False
CS00000355,PDMS,False
CS00000357,LIJN PDMS,True
CS00000362,CS00000258,False
CS00000367,CS00000250,False
CS00000371,ICBESC,False
CS00000373,ICORD,False
CS00000377,CS00000203,False
CS00000383,PDMS,False
CS00000386,PDMS_OK,False
CS00000391,CSA004,False
CS00000402,ANE,False
CS00000412,PRE,False
CS00000416,CS00000252,False
CS00000416,CS00000289,False
CS00000421,CSA025,False
CS00000423,CS00000091,True
CS00000425,CS00000020,True
CS00000427,CS00000894,False
CS00000432,KMH,False
CS00000438,CS00000101,False
CS00000448,NUC,False
CS00000454,CS00000012,False
CS00000459,SEHRON,False
CS00000464,SEHVPK,False
CS00000467,SEHMMB,False
CS00000469,SEHRON,False
CS00000472,SEHVPK,False
CS00000475,CS00000078,False
CS00000475,CS00000142,False
CS00000481,STERIEL,False
CS00000482,STERIEL,False
CS00000483,STERIEL,False
CS00000486,STERIEL,False
CS00000489,TAAK,False
CS00000491,CS00000218,False
CS00000491,CS00000224,False
CS00000491,CS00000271,False
CS00000494,CS00000020,False
CS00000495,VMSV,False
CS00000498,NUTRITIO,False
CS00000497,CS00000061,False
CS00000499,CS00000051,False
CS00000499,CS00000053,False
CS00000416,CS00000241,False
CS00000501,I.VVT.NIVP,False
CS00000501,ICVD,False
CS00000501,ICVC,False
CS00000501,ICVDR,False
CS00000501,ICVM,False
CS00000501,ICVOI,False
CS00000501,ICVT,False
CS00000501,ICVU,False
CS00000501,ICVV,False
CS00000501,VAE,False
CS00000501,VDIA,False
CS00000501,VIH,False
CS00000501,VIO,False
CS00000501,VII,False
CS00000501,VKO,False
CS00000501,VKV,False
CS00000501,VOBT,False
CS00000501,VOM,False
CS00000501,VOO,False
CS00000501,VPC,False
CS00000501,VVR,False
CS00000501,VVV,False
CS00000503,CS00000218,False
CS00000503,CS00000271,False
CS00000505,VPK,False
CS00000505,VPKNEU,False
CS00000505,VPK KNO,False
CS00000505,VPKNOC,False
CS00000505,VPKONC,False
CS00000508,NU,False
CS00000509,VPK CHI,False
CS00000509,VPK GYN,False
CS00000509,VPK POL,False
CS00000509,VPKHUI,False
CS00000509,VPKPSY,False
CS00000510,LIJN PDMS,False
CS00000510,VPK,False
CS00000510,VPK GYN,False
CS00000510,VPKHUI,False
CS00000510,VPKOOG,False
CS00000510,VPKPSY,False
CS00000511,VPK CHI,False
CS00000511,VPK,False
CS00000511,VPKNOC,False
CS00000511,VPKONC,False
CS00000511,VPKPSY,False
CS00000512,ZORGPAD,False
CS00000513,CSDOC,False
CS00000519,CS00000073,False
CS00000518,CS00000002,False
CS00000520,CS00000079,False
CS00000520,CS00000288,False
CS00000520,CS00000279,False
CS00000523,CS00000061,False
CS00000523,CS00000046,False
CS00000523,CS00000063,False
CS00000523,CS00000066,False
CS00000523,CS00000068,False
CS00000523,CS00000132,False
CS00000523,CS00000136,False
CS00000523,CS00000150,False
CS00000523,CS00000155,False
CS00000523,CS00000159,False
CS00000523,CS00000179,False
CS00000523,CS00000187,False
CS00000523,CS00000189,False
CS00000523,CS00000192,False
CS00000523,CS00000195,False
CS00000523,CS00000218,False
CS00000523,CS00000221,False
CS00000523,CS00000235,False
CS00000523,CS00000261,False
CS00000523,CS00000260,False
CS00000523,CS00000295,False
CS00000523,CS00000294,False
CS00000523,CS00000573,False
CS00000396,ANE,False
CS00000401,PRE,False
CS00000402,PRE,False
CS00000402,PREP,False
CS00000402,SCR,False
CS00000405,PREP,False
CS00000409,PRE,False
CS00000411,PRE,False
CS00000413,PRE,False
CS00000414,PRE,False
CS00000416,CS00000240,False
CS00000416,CS00000249,False
CS00000416,CS00000251,False
CS00000416,CS00000253,False
CS00000416,CS00000254,False
CS00000416,CS00000257,False
CS00000416,CS00000274,False
CS00000416,CS00000277,False
CS00000416,CS00000290,False
CS00000416,CS00000291,False
CS00000417,DOS,False
CS00000418,RULES,False
CS00000420,CS00000143,False
CS00000421,CSA024,False
CS00000423,CS00000021,True
CS00000423,CS00000020,True
CS00000423,CS00000082,True
CS00000423,CS00000088,True
CS00000423,CS00000237,True
CS00000424,CS00000081,True
CS00000424,CS00000082,True
CS00000424,CS00000237,True
CS00000425,CS00000021,True
CS00000425,CS00000047,True
CS00000425,CS00000082,True
CS00000425,CS00000083,True
CS00000427,CS00000009,False
CS00000428,CS00000218,False
CS00000428,CS00000224,False
CS00000429,CS00000101,False
CS00000429,CS00000102,False
CS00000433,KMH,False
CS00000434,FUN,False
CS00000434,INFPRVZKH,False
CS00000434,RAD,False
CS00000435,CS00000185,False
